Delta,Theta,Alpha,Beta,Mean,StdDev,Variance,Kurtosis,Skewness,SEF95,KComplexCount,SpindleCount,SleepStage,Subject,DataType
73.180366879225,12.2295277653136,6.00747129983052,6.46218345140492,0.0532105724445518,10.4990976178464,110.231050789068,11.2333157088795,0.900178971055615,14.16015625,6,42,REM,S6,EEGsec_Features
155.025961573991,13.1090659978889,5.26123090062008,7.13797171469964,-0.113899510891861,13.2925038513779,176.690658638896,5.0262809649943,0.0868975927576526,10.009765625,5,39,REM,S6,EEGsec_Features
107.849457279737,10.6074896274521,5.7551362469003,8.34802786825519,0.177760773013991,15.7011272891063,246.525398148718,154.657136025779,5.66543701299097,14.892578125,2,15,REM,S6,EEGsec_Features
134.194281124517,13.3465151880271,6.83387503209162,6.53430087915155,0.241653135858407,13.1744987465612,173.567417223143,19.4873778027666,1.4748616031186,11.474609375,7,38,REM,S6,EEGsec_Features
39.4478672455177,10.9098208114651,5.50848435765308,8.19389213614773,-0.107383974978342,11.6688804869943,136.162771819756,11.128087384958,0.0525301789875587,16.2353515625,3,43,REM,S6,EEGsec_Features
30.318964985416,9.16512783155109,5.95813254206477,9.8815227962807,-0.192435752871779,11.4468745610706,131.030937216885,159.477916978838,-6.36415703854997,20.01953125,8,34,REM,S6,EEGsec_Features
212.647473723817,13.6182532223813,7.89246315394227,8.66357573584178,-0.100506640075965,18.8420100808678,355.021343887524,95.0306648468768,-3.62077358775132,9.765625,7,7,REM,S6,EEGsec_Features
224.907539563902,15.1278376145298,7.34889823336907,6.92139372763813,0.181533583565536,19.110676570603,365.217958986194,35.72927643078,1.67753788308299,8.056640625,5,20,Wake,S6,EEGsec_Features
856.411058934182,15.8129248693403,23.0183203587498,118.634420007449,0.171774622536307,25.3409760552268,642.16506743158,15.1593481764794,0.896776721952631,21.6064453125,4,17,Wake,S6,EEGsec_Features
127.131451014398,7.92858702813704,9.54713819185627,51.2596324363164,-0.124795272276113,15.7108529698699,246.830901040871,35.0111599612843,-2.02875305208185,27.099609375,8,29,Wake,S6,EEGsec_Features
51.4192403630305,6.62911897292676,7.04016052022632,15.5255454056388,-0.248361591364275,11.321633742119,128.179390590687,91.8895236618884,-4.69323729537567,22.8271484375,9,44,Wake,S6,EEGsec_Features
21.6912137473586,6.67014812623448,9.9951783395958,15.8496096993145,-0.153301858550001,8.62040873871726,74.311446822553,12.330570713878,-0.530900745661549,22.5830078125,6,69,Wake,S6,EEGsec_Features
21.1013708417564,9.24967763390105,14.174736617434,22.0205204408882,-0.00632840250885101,15.7543259645851,248.198786598399,158.551660045882,-2.75510295930582,24.0478515625,5,27,Wake,S6,EEGsec_Features
17.0551627523292,8.69950093737438,8.58775013817782,16.0558049081174,-0.0707030386983045,7.79558742309354,60.7711832710942,10.0118935256428,0.320744048887062,22.5830078125,8,59,Wake,S6,EEGsec_Features
18.7145411218271,8.75006672214213,8.85206179030005,15.8267380012055,-0.0205226717208493,7.90249930500699,62.4494952656359,21.615754095393,-0.34562661902991,22.5830078125,8,43,Wake,S6,EEGsec_Features
19.9077012474375,7.71895098716005,8.54712880129941,18.0239125506152,-0.0403035258101605,8.84689733334953,78.267592426827,42.8519408416116,-1.30012566802734,22.8271484375,9,59,Wake,S6,EEGsec_Features
18.8448040541766,9.96690335326142,8.96780163188984,13.3041687522038,-0.14349528751973,10.9571330238311,120.05876410193,130.525380691169,-4.81026578202682,22.8271484375,12,41,Wake,S6,EEGsec_Features
21.8445090366149,6.6326542353932,8.43768696916806,15.2741713114377,-0.0589656839972458,10.6184069100915,112.750565308279,84.8892544820254,-3.0388419859775,22.94921875,6,50,Wake,S6,EEGsec_Features
174.654667675524,8.74801344121786,14.1998299824895,35.9003487936725,-0.0236775311209111,15.4606937830764,239.033052254057,10.218661664519,0.777082924337996,22.0947265625,6,34,Wake,S6,EEGsec_Features
23.3128799719683,7.01572187292473,9.78196175209773,12.9214829156054,-0.205053223105494,15.7743554636768,248.830290294429,246.073914784121,-7.62550889353977,22.94921875,9,12,Wake,S6,EEGsec_Features
34.9361825999035,8.46977322976224,8.80419905789918,16.1581224044445,0.199995437676743,11.9884478726366,143.722882394925,88.0089245295588,4.05589879122182,20.751953125,6,36,Wake,S6,EEGsec_Features
29.6575387471745,6.01912732049492,6.44411012990221,15.7949161707948,0.0238558780835287,10.0221009787888,100.44250802904,51.5858481996579,-0.235250175237746,21.6064453125,6,48,Wake,S6,EEGsec_Features
23.9259742375982,7.72773167660491,7.93561550095972,15.7617456306278,0.165648471600054,10.1691145199558,103.410890119976,115.693895909875,5.01785371887535,22.94921875,5,42,Wake,S6,EEGsec_Features
31.3382384917277,12.2827178287991,8.48892571106571,15.575407755031,-0.228575250902528,11.2856564614854,127.366041766666,63.2764535194071,-3.05644387515643,20.8740234375,7,42,Wake,S6,EEGsec_Features
22.0135109091955,10.0403853277379,9.77006860368894,10.9872721560502,0.166583451663024,10.6888096297986,114.250651302074,84.9148316399924,4.66725174732702,21.484375,8,36,Wake,S6,EEGsec_Features
18.8116920785145,11.7491550690675,12.4756709601293,11.0595691290414,-0.100176555581788,8.10786402657501,65.7374590734291,17.7903904851735,-0.428194935182312,20.6298828125,7,48,Wake,S6,EEGsec_Features
23.4783235273995,15.5792914432495,10.9639337738379,11.4860750263118,0.157232320420718,13.144851041466,172.787108902329,189.960308012768,6.18110815008404,21.8505859375,7,28,Wake,S6,EEGsec_Features
27.6473720664229,7.81028551713382,7.04832395254413,9.92423682020022,0.0613136736894514,7.48259249343243,55.9891904227713,11.033906275815,1.42749212163919,21.1181640625,6,51,Wake,S6,EEGsec_Features
19.9569845116309,5.40438128919874,5.18841218530083,9.6303878895222,-0.125114511257049,9.8490419727118,97.0036277802388,136.46489169685,-5.19107080962222,22.5830078125,3,40,Wake,S6,EEGsec_Features
14.7806463858429,5.74260992896929,4.5236092589409,10.8724999096464,0.236613327608623,9.98123199184083,99.6249920749468,106.421088336026,5.45178264660006,22.94921875,3,34,Wake,S6,EEGsec_Features
21.6640331866234,6.67206221476985,6.55214555149367,12.7925805724859,0.0564212272521333,7.50028460029751,56.25426908546,7.28824757478294,1.17096274302257,21.8505859375,5,50,Wake,S6,EEGsec_Features
27.414455240213,6.1041944827175,7.77427452379478,11.5262426668235,0.055732699277241,7.46926742478126,55.7899558628985,11.0934529906921,1.50336351573977,22.3388671875,7,48,Wake,S6,EEGsec_Features
18.1032794228399,10.2903720852862,11.1730275762106,17.2649310371965,0.127536881061212,13.7572624166348,189.262269200153,244.981766323245,8.13117200656099,22.8271484375,8,25,Wake,S6,EEGsec_Features
37.8501496531799,8.7289046036154,8.29139782381893,15.8998202838435,0.0645528614031717,8.47064480742267,71.7518234535166,6.44008159864631,0.585697998747406,21.1181640625,6,60,Wake,S6,EEGsec_Features
28.1757322790349,7.15263983974602,6.52063282919193,15.0192408567219,-0.12844067525692,9.700090407569,94.0917539150121,40.2836925391438,-1.94474824731053,21.240234375,7,56,Wake,S6,EEGsec_Features
47.3083399872397,8.92905788597009,8.51842181402702,13.6830931458059,0.352268691789625,15.0038689281726,225.116082813784,162.323360238687,6.95465582041339,20.5078125,5,24,Wake,S6,EEGsec_Features
853.092555276598,19.2089810270749,23.7732411482623,88.1102940000149,-0.0169249581079874,29.0006955516893,841.040342481773,5.52242542406362,0.215396541001592,18.4326171875,7,13,Wake,S6,EEGsec_Features
201.800489812833,5.80257883058029,4.10121594494438,12.3739473609858,0.185370959900533,13.7188509188549,188.206870533766,13.8662107864022,1.07396741375433,14.16015625,4,51,Wake,S6,EEGsec_Features
27.3408652322058,4.86315632957477,5.59862513500335,11.8909366295073,-0.0189257477940195,15.6958517805914,246.359763118293,180.725185069743,-4.2198875962633,22.216796875,6,10,Wake,S6,EEGsec_Features
22.3175113558405,4.16064961724106,5.40259860176931,12.0462809287961,-0.0859397806041049,9.70769838364565,94.2394079078363,105.920417261949,-3.5656790028511,21.1181640625,8,40,Wake,S6,EEGsec_Features
38.5886190160162,4.90036764163159,3.27386007102874,9.44429389286102,0.0171185343918746,7.38560917520064,54.5472228888078,11.1926032312843,0.744689945208213,20.1416015625,9,54,Wake,S6,EEGsec_Features
47.3594831920043,4.59652860833205,2.78367188974613,7.83460884693335,0.157030598522774,8.77774141485557,77.0487443460706,25.1496775132143,1.45809337906631,19.8974609375,3,51,Wake,S6,EEGsec_Features
20.4799934043145,6.91756025210261,4.87632934286822,6.63030215002015,-0.0908916844093649,8.43072097589485,71.0770561733935,15.996279010651,-1.0016794362103,19.1650390625,4,57,Wake,S6,EEGsec_Features
16.4945417526767,4.31135387219307,4.60296114576377,11.5324624439088,0.0442550157046641,6.3994217837327,40.9525991661126,6.61184470582584,0.780640153520244,21.728515625,5,51,Wake,S6,EEGsec_Features
20.5577708156648,6.02157006652477,4.72770549718466,11.5926199289742,0.0809684687308535,7.04861877021324,49.6830265678025,30.6478332297098,1.82211549583034,20.99609375,4,45,N1,S6,EEGsec_Features
14.5319124060778,6.29878255599656,4.50374181440038,7.23881481717263,0.00730419759455348,8.10017185063204,65.6127840097717,18.2392238543454,0.842749957362812,21.1181640625,4,42,Wake,S6,EEGsec_Features
42.8035081049591,3.44031150534307,3.66855817731014,9.44525318882746,0.145880937554023,8.34476183076811,69.6350500122443,38.6805731871823,2.24854667660234,20.6298828125,6,50,Wake,S6,EEGsec_Features
22.8098294329902,4.94424845309339,5.10307820387923,9.27244386051726,-0.371182792715555,17.9097465384157,320.759021070293,350.907261937467,-10.5564246486989,27.83203125,6,5,Wake,S6,EEGsec_Features
32.3439241881129,9.6720386627759,7.63897519909102,11.72834183637,-0.0585230795893444,8.86045590447256,78.5076788351026,47.0735666226451,-0.771093350669796,21.8505859375,5,47,Wake,S6,EEGsec_Features
17.894155275962,6.86930810411827,6.58737086867174,9.81184522004382,-0.144743807615365,8.13801632346152,66.2273096809261,87.7761657528581,-3.9838369136466,22.3388671875,8,44,N1,S6,EEGsec_Features
29.372174064227,10.5703908876953,9.04694141718054,7.91998889546718,-0.238180332407966,11.5207314191642,132.727252432516,129.546817852807,-5.74264824016268,20.99609375,8,23,N1,S6,EEGsec_Features
35.2804803601578,7.96901265793564,5.50681438286628,10.127117534283,0.000248601553698245,8.73398988624038,76.2825793329492,21.2399782963619,1.35208287777591,19.8974609375,5,43,Wake,S6,EEGsec_Features
13.3954931483914,3.842877316576,4.70593576821967,7.76921309847679,-0.21615028716557,8.51267195548568,72.4655838217123,71.6578200093396,-3.9023743293448,22.705078125,5,40,Wake,S6,EEGsec_Features
20.1349227688121,8.53296205245926,4.66102924538394,6.40202713394498,0.0366110318019938,7.6408973004367,58.3833115558209,34.3570607671662,1.94956966931484,20.99609375,6,49,Wake,S6,EEGsec_Features
47.2319769311687,6.75586822908505,5.14739611045865,8.51238249445436,0.0160518528381625,12.3059416584257,151.436200100578,98.1498175353656,2.72561254524604,20.1416015625,4,26,Wake,S6,EEGsec_Features
40.4820843997242,3.66985778654255,3.44516064398836,9.22762652998064,-0.195445340468028,12.0233088923741,144.559956721442,103.642330553407,-4.50278804560566,21.1181640625,3,25,Wake,S6,EEGsec_Features
27.0643744801233,7.74028836055568,5.67783664723957,7.60374477240545,0.0486277586892144,8.26850991339469,68.3682561879063,42.4697115358137,1.90957958942109,20.263671875,6,50,Wake,S6,EEGsec_Features
45.977363285065,4.82285070409419,4.41012841650427,6.85726511138262,-0.0021380506251736,8.74905261903531,76.5459217306486,16.2082790711613,-0.517159244956237,19.1650390625,4,45,N1,S6,EEGsec_Features
35.7566198224294,10.3054236139023,4.0723375928885,6.46437309233274,-0.0870733360514103,8.51448544662448,72.4964624207801,15.8357113307748,-0.826770319621729,17.08984375,5,65,Wake,S6,EEGsec_Features
94.1086726863904,5.00420225045314,5.81123528574202,18.9626493810673,-0.0384687911649194,12.6648370561216,160.39809765811,12.2202064190773,0.922708191131962,18.6767578125,2,46,Wake,S6,EEGsec_Features
42.3430321035062,6.25603944495023,6.0409529625961,9.21788332480787,0.103670421822861,10.1939324799736,103.916259406261,77.6850072915916,3.3444878175423,19.04296875,8,44,Wake,S6,EEGsec_Features
35.0060770296031,6.56415714235716,5.61855207247516,8.00729559440752,0.017552597986484,10.008150471908,100.163075868352,80.5547168362006,2.72312482147521,19.4091796875,5,25,Wake,S6,EEGsec_Features
39.722613697805,8.25333293467187,7.5003042474356,10.082425241541,0.265674140531808,13.4935976634861,182.077177904039,157.87922186697,6.40444308001109,19.1650390625,7,15,Wake,S6,EEGsec_Features
22.4236812657673,10.6356912133469,5.57365710726717,10.5307415581951,-0.149788259447092,9.1021388203363,82.8489311046731,51.3978132385312,-2.59996758661798,20.263671875,8,41,N1,S6,EEGsec_Features
59.7062628291167,9.00409618497365,4.67354356351267,5.69348506440223,-0.182076998238262,11.4577081666452,131.279076432008,88.8119249568595,-3.80815419514788,15.2587890625,7,27,N2,S6,EEGsec_Features
39.8264597663855,10.694543452522,3.64210632730254,5.41366550556359,0.472933398078427,14.6942886948632,215.922120247983,187.94431307572,8.42918924938126,14.892578125,2,11,N2,S6,EEGsec_Features
42.5223352911172,10.5891912553428,6.47735258200144,5.40265654511436,-0.258607381623674,9.09226866457245,82.669349468766,27.5883706933598,-1.8816788707449,14.6484375,7,51,N2,S6,EEGsec_Features
42.3131519864617,12.1737034257815,6.06878136903155,4.87380508662532,0.273623767467891,11.0593865524707,122.310030916969,59.1165374918742,3.76623442712036,14.892578125,5,24,N2,S6,EEGsec_Features
58.0289760050148,13.3551910686989,5.41217886612811,4.75580044614824,-0.142204068634379,8.29158736105747,68.750420966048,7.54512126855539,-0.00122897254668991,13.0615234375,7,53,N2,S6,EEGsec_Features
39.7873043716422,9.18544968974893,5.27530628146292,4.86598832927562,0.141130353020423,8.40562946488961,70.6546067010204,3.91510343746792,0.38525607328906,14.2822265625,7,48,N2,S6,EEGsec_Features
55.3225958568478,9.64967701259256,6.70687253773412,6.96959986133016,-0.514689949079043,24.3862466155507,594.689023994456,294.794347674092,-9.70856935860218,19.53125,4,6,N2,S6,EEGsec_Features
26.7714629842599,8.34517098371065,4.68748490387531,5.32924444900459,0.187970900579377,11.4643250896345,131.430749760824,89.2867835736833,3.63407743220657,15.625,6,13,N2,S6,EEGsec_Features
34.8141243534913,9.51716308280847,5.5905275579026,7.92331019060371,0.071671654044419,10.1096220751131,102.204458501614,48.1306456367625,2.06025463834749,14.404296875,10,16,N2,S6,EEGsec_Features
44.9549974814201,11.2554907752756,6.14555578075049,8.27191744024186,0.0898500449850413,8.582300963815,73.6558898334999,8.70603038533628,0.765608028402079,14.16015625,10,31,N2,S6,EEGsec_Features
42.8782673862659,11.6534948841123,7.0319423838544,5.02000103389179,0.0186183887984051,8.32658525406091,69.3320219931446,3.74915959611801,0.280039034481778,13.5498046875,10,57,N2,S6,EEGsec_Features
85.8198868332398,15.0164288870472,7.39984932651154,6.83281061862154,0.0267522437351245,10.5564983997628,111.439658464195,39.8849575066656,2.04075870621016,13.916015625,5,39,N2,S6,EEGsec_Features
39.2061839548634,10.8895212085395,5.79554392873301,5.44157270270755,-0.18066540089944,10.6075311288919,112.519716650411,49.8258360720353,-2.67764307359284,14.2822265625,5,25,N2,S6,EEGsec_Features
45.2433540103644,11.970664871362,6.99091751822865,4.70586496665367,0.0338583543765055,8.49238831695325,72.1206593259241,6.93423595635222,0.613309481035652,13.916015625,9,53,N2,S6,EEGsec_Features
26.2639453788463,11.2272237280498,7.41914096700511,5.05489345327134,-0.280856239944199,11.9705189716717,143.293324451152,58.1745814633896,-3.3864258275002,15.9912109375,8,23,N2,S6,EEGsec_Features
49.7087481280792,10.5874904882446,5.37910412377655,5.50445587009087,-0.034387140827791,8.15970232211391,66.5807419855112,3.52470186696607,0.219031106721681,14.0380859375,4,40,N2,S6,EEGsec_Features
45.8574424032418,14.9563076636304,9.33025936313938,6.39578070128227,-0.236202382564779,13.9090291625827,193.461092245577,138.121134391175,-5.8299396455069,13.916015625,4,18,N2,S6,EEGsec_Features
34.8505891202299,11.8499753356363,4.45825874373595,4.75806202393473,-0.139472164942935,8.38992088061727,70.3907723830176,30.011120075906,-1.8179357630682,14.404296875,9,50,N2,S6,EEGsec_Features
49.9714977863283,10.4711618634599,6.42353785863529,8.56989970284966,0.308171106769472,16.1085534419842,259.485493993262,271.356357351615,9.68302635299563,14.404296875,9,13,N2,S6,EEGsec_Features
40.4913425078423,11.4836196666076,5.8143709203933,5.78590183328671,0.0789308236418392,8.6716394210624,75.1973302489234,5.393223144641,0.510578008089635,14.16015625,6,44,N2,S6,EEGsec_Features
75.9004300058224,17.4961020331933,4.40183163604269,5.71307557929726,-0.203092050277631,12.1813939585408,148.386358773175,69.9381627970504,-3.64073885528902,13.671875,4,25,N2,S6,EEGsec_Features
32.7429194778162,10.2179417171855,7.10160166882282,5.83964190835777,0.106958506774826,10.4595741105945,109.40269057502,49.1971452907226,1.18837994586288,14.404296875,4,14,N2,S6,EEGsec_Features
72.7987965653111,11.7931170916884,5.96607873320149,6.7217244727725,0.223391383337397,17.2248832495298,296.696602959931,173.822184104149,6.93927114120564,12.939453125,4,8,N2,S6,EEGsec_Features
